"head__totalCount","head__numOfRows","head__pageNo","head__type","head__RESULT__resultCode","head__RESULT__resultMsg","row__restSeqNo","row__year","row__areaCd","row__equptype","row__restname","row__restaddr","row__creDttm","row__updtDttm","row__useYn","row__areaNm","row__operBeginDe","row__operEndDe","row__ar","row__usePsblNmpr","row__colrHoldElefn","row__colrHoldArcndtn","row__chckMatterNightOpnAt","row__chckMatterWkendHdayOpnAt","row__chckMatterStayngPsblAt","row__rm","row__dtlAdres","row__mngdpt_cd","row__mngdptCd","row__xcord","row__ycord","row__la","row__lo"
"","","","","","","47900262","2023","4790033000","001","우곡2리경로당","경상북도 예천군 은풍면 내동길 49","2021-03-10 18:10:16","2023-07-14 18:56:45","Y","경상북도 예천군 하리면","20230520","20230930","93","23","1","1","Y","Y","N","null","204-0","5230088","054-650-6332","0E-8","0E-8","36.74928980","128.44150590"
"","","","","","","47900263","2023","4790033000","001","우곡1리과산골경로당","경상북도 예천군 은풍면 과산골길 21","2021-03-10 18:10:16","2023-07-14 18:56:45","Y","경상북도 예천군 하리면","20230520","20230930","56","14","1","1","Y","Y","N","null","593-3","5230088","054-650-6332","0E-8","0E-8","36.74318290","128.43536530"
"","","","","","","41590257","2023","4159032000","001","쌍학1리 경로당","경기도 화성시 비봉면 쌍학안길21번길 17","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 비봉면","20190515","20191015","252","40","2","1","Y","N","N","null","196-4","5530366","031-5189-2346","0E-8","0E-8","37.24307810","126.89505770"
"","","","","","","46810045","2023","4681031000","001","갈전경로당","전라남도 강진군 군동면갈전길 13-1","2021-03-10 10:43:16","2023-07-12 05:02:00","Y","전라남도 강진군 군동면","20230520","20230930","82","20","2","1","Y","Y","N","null","271-2","4920131","061-430-3934","0E-8","0E-8","34.64305200","126.79464700"
"","","","","","","46810046","2023","4681031000","001","영포경로당","전라남도 강진군 군동면영포1길 8","2021-03-10 10:43:16","2023-07-12 05:02:00","Y","전라남도 강진군 군동면","20230520","20230930","198","49","2","1","Y","Y","N","null","763-0","4920131","061-430-3934","0E-8","0E-8","34.64343600","126.78522800"
"","","","","","","4889038","2023","4889031000","001","신기마을경로당","경상남도 합천군 봉산면압곡2길 40","2021-03-05 17:53:24","2023-07-20 13:54:59","Y","경상남도 합천군 봉산면","20230520","20230930","89","20","1","1","Y","Y","Y","null","167-1","5480120","055-930-3489","0E-8","0E-8","35.63860150","128.05726840"
"","","","","","","4889039","2023","4889031000","001","압곡2구경로당","경상남도 합천군 봉산면압곡3길 84","2021-03-05 17:53:24","2023-07-20 13:54:59","Y","경상남도 합천군 봉산면","20230520","20230930","131","32","2","1","Y","Y","Y","null","582-0","5480120","055-930-3489","0E-8","0E-8","35.64752200","128.05441930"
"","","","","","","46820527","2023","4682042000","001","사교경로당","전라남도 해남군 문내면 사교길 31 , 사교회관","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 문내면","20230520","20230930","76","18","2","1","Y","Y","N","null","용암리 300-6 사교회관","4930110","061-530-5827","0E-8","0E-8","34.58845000","126.35809400"
"","","","","","","46820528","2023","4682042000","001","원문경로당","전라남도 해남군 문내면 원문길 10 , 원문마을회관","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 문내면","20230520","20230930","77","19","2","1","Y","Y","N","null","용암리 240-2 원문마을회관","4930110","061-530-5827","0E-8","0E-8","34.58445300","126.36600500"
"","","","","","","46820529","2023","4682042000","001","신흥경로당","전라남도 해남군 문내면 옥매길 6","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 문내면","20230520","20230930","77","19","2","1","Y","Y","N","null","40-106","4930110","061-530-5827","0E-8","0E-8","34.58471400","126.36644600"
"","","","","","","46820291","2023","4682037000","001","용동경로당","전라남도 해남군 옥천면용동안길 37","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","67","21","2","1","N","Y","N","null","656-2","4930110","061-530-5827","0E-8","0E-8","34.51555800","126.64955300"
"","","","","","","46820292","2023","4682037000","001","용산경로당","전라남도 해남군 옥천면용산리길 12-5","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","77","15","1","1","N","Y","N","null","284-3","4930110","061-530-5827","0E-8","0E-8","34.58886500","126.66445600"
"","","","","","","4117100075","2023","4117156000","001","씨엘포레자이(아)경로당","null","2023-05-08 14:52:57","2023-06-09 15:38:10","Y","경기도 안양시 만안구 안양6동","20230520","20230930","197","50","3","3","null","Y","null","null","588-51","3830316","031-8045-5859","948812.45805800","1932267.16797700","37.38808530","126.92175490"
"","","","","","","4143125","2023","4143056000","001","숲속마을1단지(아)경로당","경기도 의왕시 포일세거리로 21 (포일동)","2023-05-09 10:31:54","2023-06-14 12:36:30","Y","경기도 의왕시 청계동","20230520","20230930","123","31","2","3","null","null","null","null","658-0","4030153","031-345-2917","954451.91145400","1933297.80060000","37.39766920","126.98539550"
"","","","","","","4143126","2023","4143056000","001","청계마을1단지경로당","경기도 의왕시 덕장로 20 (청계동)","2023-05-09 10:31:54","2023-06-14 18:11:52","Y","경기도 의왕시 청계동","20230520","20230930","65","5","1","3","null","Y","null","null","982-0","4030153","031-345-2917","955346.27888300","1932486.07824900","37.39039630","126.99554880"
"","","","","","","4143127","2023","4143056000","001","숲속마을4단지(아)경로당","경기도 의왕시 포일세거리로 73 (포일동, 인덕원 숲속마을 4단지)","2023-05-09 10:31:54","2023-06-14 12:38:52","Y","경기도 의왕시 청계동","20230520","20230930","112","4","2","0","null","null","null","null","646-0","4030153","031-345-2917","954386.62552200","1933673.60729800","37.40105330","126.98463480"
"","","","","","","4143129","2023","4143056000","001","숲속마을2단지(아)경로당","경기도 의왕시 이미로 17 (포일동, 포일 숲속마을)","2023-05-09 10:31:54","2023-06-14 12:37:18","Y","경기도 의왕시 청계동","20230520","20230930","179","20","5","2","null","Y","null","null","652-0","4030153","031-345-2917","954711.00232400","1933713.10331500","37.40142520","126.98829720"
"","","","","","","4143131","2023","4143056000","001","숲속마을3단지(아)경로당","경기도 의왕시 포일세거리로 93 (포일동, 인덕원 숲속마을 3단지)","2023-05-09 10:31:54","2023-06-14 12:38:13","Y","경기도 의왕시 청계동","20230520","20230930","131","10","6","1","null","null","null","null","645-0","4030153","031-345-2917","954514.03070400","1934082.72912900","37.40474720","126.98604900"
"","","","","","","48170376","2023","4817051500","003","동성가든타워 경로당","경상남도 진주시 진주대로 901","2021-03-08 20:35:28","2023-06-02 13:44:56","Y","경상남도 진주시 천전동","20230520","20230930","78","44","2","2","N","Y","N","null","219-0","5310282","055-749-8906","0E-8","0E-8","35.18093470","128.08923800"
"","","","","","","48170003","2023","4817025000","001","남서마을경로당","경상남도 진주시 문산읍 월아산로1094번길 7","2021-03-08 20:35:28","2023-06-02 13:44:55","Y","경상남도 진주시 문산읍","20230520","20230930","65","16","4","1","N","Y","N","null","780-6","5310282","055-749-8906","0E-8","0E-8","35.16917150","128.16257190"
"","","","","","","48170004","2023","4817025000","001","덕촌마을회관","경상남도 진주시 문산읍 동부로591번길 6-1","2021-03-08 20:35:28","2023-06-02 13:44:55","Y","경상남도 진주시 문산읍","20230520","20230930","56","14","2","2","N","Y","N","null","1260-6","5310282","055-749-8906","0E-8","0E-8","35.16837290","128.16460720"
"","","","","","","48170005","2023","4817025000","001","남동마을회관","경상남도 진주시 문산읍 소문길17번길 6","2021-03-08 20:35:28","2023-06-02 13:44:55","Y","경상남도 진주시 문산읍","20230520","20230930","74","18","3","2","N","Y","N","null","249-2","5310282","055-749-8906","0E-8","0E-8","35.17107000","128.16396490"
"","","","","","","48170006","2023","4817025000","001","원당마을회관","경상남도 진주시 문산읍 동부로 620","2021-03-08 20:35:28","2023-06-02 13:44:55","Y","경상남도 진주시 문산읍","20230520","20230930","41","10","3","2","N","Y","N","null","596-12","5310282","055-749-8906","0E-8","0E-8","35.16848750","128.16744070"
"","","","","","","4888000510","2023","4888041000","011","개금 야외무더위쉼터","경상남도 거창군 가북면 개금길 162","2021-06-06 12:03:18","2023-06-02 17:56:15","Y","경상남도 거창군 가북면","null","null","10","4","0","0","null","null","null","null","173-0","5470041","null","1051550.10602600","1759175.20925400","35.82771620","128.07072610"
"","","","","","","2914000351","2023","2914074500","001","오색경로당 (치평동, 상무광명메이루즈)","광주광역시 서구 시청로 27","2021-05-12 10:03:16","2023-05-19 14:16:35","Y","광주광역시 서구 치평동","20230520","20230930","126","31","1","1","N","Y","N","null","1249-0","3600112","360-7538","0E-8","0E-8","35.15126200","126.84485060"
"","","","","","","2914000352","2023","2914074500","001","금호쌍용아파트경로당(치펑동)","광주광역시 서구 치평로 35","2021-05-12 10:03:16","2023-05-19 14:16:35","Y","광주광역시 서구 치평동","20230520","20230930","90","22","4","2","N","Y","N","null","1171-4","3600112","360-7538","0E-8","0E-8","35.14949330","126.84580390"
"","","","","","","4143120","2023","4143056000","001","청계마을2단지경로당","경기도 의왕시 청계1로 27 (청계동, 휴먼시아 청계마을)","2023-05-09 10:31:54","2023-06-14 18:13:55","Y","경기도 의왕시 청계동","20230520","20230930","99","12","2","1","null","null","null","null","976-0","4030153","031-345-2918","955632.09667900","1932598.63171500","37.39142450","126.99877080"
"","","","","","","4143121","2023","4143056000","001","청계마을3단지경로당","경기도 의왕시 청계1로 28 (청계동, 휴먼시아 청계마을)","2023-05-09 10:31:54","2023-06-14 18:14:29","Y","경기도 의왕시 청계동","20230520","20230930","130","5","1","2","null","null","null","null","972-0","4030153","031-345-2917","955670.79289700","1932620.00014700","37.39161900","126.99920670"
"","","","","","","4143124","2023","4143056000","001","청계마을6단지경로당","경기도 의왕시 청계1로 11 (청계동)","2023-05-09 10:31:54","2023-06-14 18:15:11","Y","경기도 의왕시 청계동","20230520","20230930","99","25","2","1","null","Y","null","null","980-0","4030153","031-345-2917","955796.30411900","1932502.00761100","37.39056140","127.00063160"
"","","","","","","4711300621","2023","4711325000","001","초곡지엔하임 마을쉼터","경상북도 포항시 북구 흥해읍 초곡지구로 102 (포항초곡지엔하임)","2023-05-26 10:56:49","2023-05-26 16:44:57","Y","경상북도 포항시 북구 흥해읍","20230421","99991231","127","20","1","1","N","N","N","null","1492-0","5020320","null","0E-8","0E-8","36.09388080","129.33872580"
"","","","","","","4673000159","2023","4673025021","099","한친모쉼터","null","2023-01-31 17:21:59","2023-06-22 09:02:26","Y","전라남도 구례군 구례읍 봉동리","20230520","20230930","48","10","1","1","null","null","null","null","104-9","4870101","061-780-2385","997248.44935700","1690387.56992600","35.20883230","127.46976960"
"","","","","","","4479000668","2023","4479031000","001","사라동 경로당","충청남도 청양군 운곡면 사라동길 74-13","2023-02-01 09:32:52","2023-06-22 15:24:08","Y","충청남도 청양군 운곡면","20230520","20230930","106","50","1","1","Y","Y","Y","null","87-0","4590033","940-2924","0E-8","0E-8","36.49629900","126.84137200"
"","","","","","","48170375","2023","4817051500","001","한보타운 경로당","경상남도 진주시 망경로 234-5","2021-03-08 20:35:28","2023-06-02 13:44:56","Y","경상남도 진주시 천전동","20230520","20230930","100","25","2","1","N","Y","N","null","253-0","5310282","055-749-8906","0E-8","0E-8","35.18209910","128.07981900"
"","","","","","","41590113","2023","4159025900","001","화성발안마을주공아파트경로당 (발안3리)","경기도 화성시 향남읍 발안서로 11","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","107","26","0","2","Y","Y","N","null","295-0","5530366","031-5189-2346","0E-8","0E-8","37.13112550","126.90069410"
"","","","","","","41590114","2023","4159025900","001","우림필유아파트 경로당(발안4리)","경기도 화성시 향남읍 발안남로 66","2021-03-10 10:33:42","2023-08-03 17:24:49","Y","경기도 화성시 향남읍","20190701","20190930","123","30","0","3","Y","Y","N","null","305-0","5530366","031-5189-2346","0E-8","0E-8","37.12938130","126.90307150"
"","","","","","","1147000494","2023","1147061000","001","대주파크빌 경로당","서울특별시 양천구 신월동 남부순환로85길 16 , 경로당 (신월동, 대주파크빌)","2021-06-07 14:37:58","2023-07-20 18:25:17","Y","서울특별시 양천구 신월6동","20220520","20220930","31","10","2","1","null","Y","null","null","1028 대주파크빌 대주파크빌 경로당","3140224","null","0E-8","0E-8","37.51450000","126.84260000"
"","","","","","","41590181","2023","4159026200","001","남양뉴타운LH4단지아파트 경로당 (남양15리)","경기도 화성시 남양읍 시청로45번길 96","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 남양읍","20190701","20210930","140","34","4","3","N","Y","N","null","2233-0","5530366","031-5189-2119","0E-8","0E-8","37.20992340","126.82990620"
"","","","","","","48170373","2023","4817051500","001","칠암경로당","경상남도 진주시 동진로50번길 9-2","2021-03-08 20:35:28","2023-06-02 13:44:56","Y","경상남도 진주시 천전동","20230520","20230930","89","22","2","2","N","Y","N","null","59-8","5310282","055-749-8906","0E-8","0E-8","35.17823540","128.09680340"
"","","","","","","48170374","2023","4817051500","001","한주럭키타운 경로당","경상남도 진주시 진주대로 859","2021-03-08 20:35:28","2023-06-02 13:44:56","Y","경상남도 진주시 천전동","20230520","20230930","74","60","0","2","N","Y","N","null","156-0","5310282","055-749-8906","0E-8","0E-8","35.17645830","128.09079310"
